index,site,plotID,collectDate,latitude,longitude,shannon_diversity,survey_id,window_id,window_rank,meanRECl
1332,ONAQ,ONAQ_042,2017-06-29,40.176674,-112.456785,2.041335962397156,1332,ONAQ_5,5,0.24872782826423645
1338,ONAQ,ONAQ_043,2017-06-29,40.17372,-112.456712,1.6857488621992844,1338,ONAQ_5,5,0.24040816724300385
1833,STEI,STEI_002,2017-07-05,45.797373,-90.092307,1.4853458636037118,1833,STEI_4,4,1.7055739164352417
1197,NOGP,NOGP_065,2017-07-05,46.770139,-100.91806,1.314733923965963,1197,NOGP_3,3,0.5959789156913757
1853,STEI,STEI_021,2017-07-05,45.834307,-90.085088,1.1219024708355867,1853,STEI_4,4,2.5854415893554688
1192,NOGP,NOGP_064,2017-07-05,46.770749,-100.913769,0.8416724174664338,1192,NOGP_3,3,0.5836723446846008
1829,STEI,STEI_001,2017-07-05,45.812246,-90.092743,1.351318743758509,1829,STEI_4,4,1.5506510734558105
1187,NOGP,NOGP_062,2017-07-05,46.772266,-100.919713,0.8409813543960126,1187,NOGP_3,3,0.6878213882446289
1843,STEI,STEI_004,2017-07-05,45.797883,-90.064162,1.7512106221229995,1843,STEI_4,4,2.174670934677124
1839,STEI,STEI_003,2017-07-05,45.82494000000001,-90.072607,1.9802694306163866,1839,STEI_4,4,2.8059847354888916
1850,STEI,STEI_008,2017-07-05,45.802505,-90.06210899999998,0.9645832607489512,1850,STEI_4,4,2.2404329776763916
1181,NOGP,NOGP_061,2017-07-05,46.76806,-100.912511,1.0126824959351628,1181,NOGP_3,3,0.5403885841369629
1872,STEI,STEI_060,2017-07-06,45.506757,-89.58706,0.6722469205166273,1872,STEI_4,4,1.5359244346618652
1166,NOGP,NOGP_005,2017-07-06,46.786915,-100.915127,0.814155564838101,1166,NOGP_3,3,0.6462693810462952
1157,NOGP,NOGP_002,2017-07-06,46.798586,-100.911965,0.8019919250054744,1157,NOGP_3,3,0.5028456449508667
1858,STEI,STEI_047,2017-07-06,45.50617800000001,-89.588573,1.7302791088668874,1858,STEI_4,4,1.6432901620864868
1863,STEI,STEI_053,2017-07-06,45.505661,-89.58739399999997,1.1095315169862667,1863,STEI_4,4,1.43925142288208
1174,NOGP,NOGP_012,2017-07-06,46.786096,-100.915884,1.2195912870060017,1174,NOGP_3,3,0.6266211867332458
1867,STEI,STEI_059,2017-07-06,45.508883,-89.588327,0.2456184624838947,1867,STEI_4,4,1.9245984554290771
1171,NOGP,NOGP_006,2017-07-06,46.769079,-100.916842,1.1050789012721993,1171,NOGP_3,3,0.490882933139801
2055,TREE,TREE_003,2017-07-07,45.490243,-89.577675,1.1048920237364377,2055,TREE_4,4,2.1274116039276123
1152,NOGP,NOGP_001,2017-07-07,46.806092,-100.915421,0.4715287467568934,1152,NOGP_3,3,0.5363513231277466
2071,TREE,TREE_014,2017-07-07,45.486646,-89.569452,1.6899558360241471,2071,TREE_4,4,1.74708092212677
2048,TREE,TREE_001,2017-07-07,45.487729,-89.56988100000002,1.338260605962225,2048,TREE_4,4,1.3133385181427002
2063,TREE,TREE_006,2017-07-07,45.491627,-89.55122800000002,2.3351385442067945,2063,TREE_4,4,0.7477686405181885
2051,TREE,TREE_002,2017-07-07,45.492353,-89.56778100000002,2.0646478298453736,2051,TREE_4,4,1.3011763095855713
2058,TREE,TREE_004,2017-07-07,45.479917,-89.556089,1.4105962994902947,2058,TREE_4,4,1.4084973335266113
1162,NOGP,NOGP_003,2017-07-07,46.80093400000001,-100.916415,0.607577825695409,1162,NOGP_3,3,1.9913959503173828
296,CPER,CPER_005,2017-07-10,40.853093,-104.728006,0.8917028499065797,296,CPER_4,4,0.30039793252944946
277,CPER,CPER_003,2017-07-10,40.818451,-104.707164,0.750897753414803,277,CPER_4,4,0.36484912037849426
1622,SERC,SERC_004,2017-07-10,38.87241,-76.554055,1.3318488513188536,1622,SERC_5,5,1.4800809621810913
340,CPER,CPER_048,2017-07-10,40.818931,-104.748858,1.2777227229955044,340,CPER_4,4,0.36391347646713257
1607,SERC,SERC_001,2017-07-10,38.868693,-76.533585,0.6610750157078551,1607,SERC_5,5,1.5541762113571167
1627,SERC,SERC_007,2017-07-10,38.873795,-76.539828,0.7737739869747434,1627,SERC_5,5,0.8549717664718628
2086,TREE,TREE_049,2017-07-10,45.493852,-89.591026,1.0400217168666366,2086,TREE_4,4,2.0652716159820557
287,CPER,CPER_004,2017-07-10,40.81275,-104.696873,0.5366581058130361,287,CPER_4,4,0.35744908452033997
314,CPER,CPER_045,2017-07-10,40.817292,-104.750288,0.05936166896938343,314,CPER_4,4,0.4074651598930359
322,CPER,CPER_046,2017-07-10,40.817297,-104.747096,1.5357793433495723,322,CPER_4,4,0.3910168409347534
2090,TREE,TREE_050,2017-07-10,45.49009,-89.590096,1.864820486821278,2090,TREE_4,4,1.098463773727417
331,CPER,CPER_047,2017-07-10,40.818371,-104.746715,1.1981304645973283,331,CPER_4,4,0.3503105938434601
269,CPER,CPER_002,2017-07-10,40.810934,-104.729248,0.9174674648880495,269,CPER_4,4,0.3902246654033661
260,CPER,CPER_001,2017-07-10,40.850866,-104.699535,0.5010402512024483,260,CPER_4,4,0.32516172528266907
855,KONZ,KONZ_003,2017-07-10,39.088076,-96.570347,1.6925878418429239,855,KONZ_4,4,0.9757789373397827
847,KONZ,KONZ_002,2017-07-10,39.119992,-96.546015,1.8042667255820355,847,KONZ_4,4,1.1777526140213013
2082,TREE,TREE_046,2017-07-10,45.49355,-89.592162,2.055929554082055,2082,TREE_4,4,1.7422058582305908
838,KONZ,KONZ_001,2017-07-10,39.075067,-96.555874,1.385236714434602,838,KONZ_4,4,0.8605440855026245
2077,TREE,TREE_041,2017-07-10,45.494189,-89.58799499999998,2.173089802489743,2077,TREE_4,4,1.40317964553833
939,LAJA,LAJA_005,2017-07-10,18.025704,-67.084747,1.0072346340886595,939,LAJA_2,2,0.35861149430274963
929,LAJA,LAJA_003,2017-07-10,18.025922,-67.081365,0.7518558623036727,929,LAJA_2,2,0.7766363024711609
2064,TREE,TREE_006,2017-07-10,45.491627,-89.55122800000002,2.3338444840424164,2064,TREE_4,4,0.7477686405181885
864,KONZ,KONZ_004,2017-07-10,39.110568,-96.550145,0.1842215962327314,864,KONZ_4,4,1.3380210399627686
881,KONZ,KONZ_024,2017-07-10,39.110903,-96.552209,0.9629097380822723,881,KONZ_4,4,3.0032765865325928
1505,OSBS,OSBS_031,2017-07-10,29.688969,-81.991102,1.5793702560233946,1505,OSBS_4,4,1.024146556854248
872,KONZ,KONZ_005,2017-07-10,39.082563,-96.566704,1.6452715784332335,872,KONZ_4,4,1.0398181676864624
949,LAJA,LAJA_042,2017-07-11,18.020196,-67.075468,1.6549497501317292,949,LAJA_2,2,0.8090455532073975
1651,SERC,SERC_049,2017-07-11,38.886494,-76.561509,1.2270872274577158,1651,SERC_5,5,1.5775752067565918
897,KONZ,KONZ_043,2017-07-11,39.102192,-96.56118,0.759162396070972,897,KONZ_4,4,1.0370471477508545
2371,WOOD,WOOD_045,2017-07-11,47.127465,-99.246302,1.1940819084032146,2371,WOOD_4,4,1.2299509048461914
1647,SERC,SERC_047,2017-07-11,38.885634,-76.560193,1.427614339673408,1647,SERC_5,5,1.665367603302002
2353,WOOD,WOOD_043,2017-07-11,47.131002,-99.242763,0.8129835895669689,2353,WOOD_4,4,1.4950827360153198
1639,SERC,SERC_045,2017-07-11,38.880982,-76.55872,1.1801448863685822,1639,SERC_5,5,1.4671403169631958
1468,OSBS,OSBS_022,2017-07-11,29.689482,-81.960693,0.5822683020237819,1468,OSBS_4,4,2.0188052654266357
1481,OSBS,OSBS_026,2017-07-11,29.693584,-81.992056,1.0799044668066156,1481,OSBS_4,4,1.1018348932266235
305,CPER,CPER_006,2017-07-11,40.814769,-104.748078,1.3500475594130799,305,CPER_4,4,0.4204955995082855
1633,SERC,SERC_044,2017-07-11,38.89080300000001,-76.553986,1.202842828390249,1633,SERC_5,5,1.5182188749313354
959,LAJA,LAJA_046,2017-07-11,18.020963,-67.07489100000001,1.609510802619522,959,LAJA_2,2,0.7171817421913147
1448,OSBS,OSBS_002,2017-07-11,29.703861,-81.956817,1.0569673636086618,1448,OSBS_4,4,1.256744146347046
1625,SERC,SERC_005,2017-07-11,38.89324600000001,-76.547604,1.1207712395013492,1625,SERC_5,5,1.4120091199874878
2362,WOOD,WOOD_044,2017-07-11,47.12829,-99.243528,1.4083319018111018,2362,WOOD_4,4,1.717858910560608
1618,SERC,SERC_003,2017-07-11,38.899872,-76.543752,0.9451616424778216,1618,SERC_5,5,1.1337716579437256
954,LAJA,LAJA_044,2017-07-11,18.019086,-67.075469,1.1220815731068368,954,LAJA_2,2,0.741828978061676
964,LAJA,LAJA_051,2017-07-11,18.022074,-67.075175,2.132559808169989,964,LAJA_2,2,1.1930073499679565
1473,OSBS,OSBS_023,2017-07-11,29.722597,-81.985527,1.3133052880489386,1473,OSBS_4,4,2.7642014026641846
2344,WOOD,WOOD_042,2017-07-11,47.129092,-99.245921,1.0368119059290837,2344,WOOD_4,4,1.9524835348129272
1489,OSBS,OSBS_027,2017-07-11,29.691969,-81.992063,1.2110875097945055,1489,OSBS_4,4,1.040104627609253
1456,OSBS,OSBS_003,2017-07-11,29.694993,-81.947419,1.8757548546840874,1456,OSBS_4,4,2.0811655521392822
924,LAJA,LAJA_002,2017-07-12,18.035349,-67.07333100000001,1.295035732153037,924,LAJA_2,2,0.3384351134300232
934,LAJA,LAJA_004,2017-07-12,18.017803,-67.08088000000001,0.8926061523231401,934,LAJA_2,2,0.6071634292602539
2315,WOOD,WOOD_004,2017-07-12,47.12584,-99.253801,0.7199797518601766,2315,WOOD_4,4,0.9376634955406189
2306,WOOD,WOOD_003,2017-07-12,47.118581,-99.239944,1.4305246132378284,2306,WOOD_4,4,0.9213852286338806
919,LAJA,LAJA_001,2017-07-12,18.024533,-67.076837,1.4517923931231447,919,LAJA_2,2,0.8223274946212769
944,LAJA,LAJA_015,2017-07-12,18.034464,-67.066822,1.0272200364086324,944,LAJA_2,2,0.8969501852989197
1497,OSBS,OSBS_029,2017-07-12,29.692504,-81.989891,0.8182314901940083,1497,OSBS_4,4,1.0796178579330444
1440,OSBS,OSBS_001,2017-07-12,29.702914,-82.008881,1.3083877868078542,1440,OSBS_4,4,2.4453961849212646
1612,SERC,SERC_002,2017-07-12,38.895036,-76.55891700000002,1.0825392789136583,1612,SERC_5,5,1.6870771646499634
2287,WOOD,WOOD_001,2017-07-12,47.128258,-99.257768,1.0166207191380312,2287,WOOD_4,4,0.8544301390647888
1464,OSBS,OSBS_005,2017-07-12,29.696568,-82.02558,1.7075494614098827,1464,OSBS_4,4,2.1200788021087646
889,KONZ,KONZ_042,2017-07-12,39.09957,-96.564404,1.2244578663427568,889,KONZ_4,4,0.9520696997642517
905,KONZ,KONZ_045,2017-07-12,39.103827,-96.561811,1.0585779533206614,905,KONZ_4,4,1.0952537059783936
2296,WOOD,WOOD_002,2017-07-12,47.13613400000001,-99.232896,1.1656143189320376,2296,WOOD_4,4,0.5032059550285339
120,BLAN,BLAN_002,2017-07-13,39.09229600000001,-77.980761,1.1953130906984453,120,BLAN_5,5,1.4001390933990479
132,BLAN,BLAN_004,2017-07-13,39.087516,-77.962567,0.6463923334414278,132,BLAN_5,5,1.0320626497268677
2334,WOOD,WOOD_024,2017-07-13,47.15117100000001,-99.262648,1.1445476611361005,2334,WOOD_4,4,2.1602091789245605
138,BLAN,BLAN_005,2017-07-13,39.087456,-77.971942,1.3934217266038722,138,BLAN_5,5,2.340606212615967
126,BLAN,BLAN_003,2017-07-13,39.078872,-77.96365899999998,0.9664014962951222,126,BLAN_5,5,1.117012619972229
144,BLAN,BLAN_007,2017-07-13,39.085485,-77.96926500000002,1.8707521579214774,144,BLAN_5,5,2.535327911376953
113,BLAN,BLAN_001,2017-07-13,39.087919,-77.958389,0.8995679061821017,113,BLAN_5,5,2.0287137031555176
2327,WOOD,WOOD_022,2017-07-13,47.146348,-99.263444,1.555490864688316,2327,WOOD_4,4,1.3739268779754639
157,BLAN,BLAN_032,2017-07-14,39.058572,-78.073305,0.8129022190672202,157,BLAN_5,5,1.7690694332122803
165,BLAN,BLAN_038,2017-07-14,39.057723,-78.07091700000002,0.7764335388144119,165,BLAN_5,5,0.5230701565742493
163,BLAN,BLAN_033,2017-07-14,39.058229,-78.069151,0.8567880852062273,163,BLAN_5,5,0.8276312351226807
150,BLAN,BLAN_031,2017-07-14,39.058809,-78.07054699999998,1.1677153577718544,150,BLAN_5,5,0.5380845665931702
1542,SCBI,SCBI_004,2017-07-17,38.896938,-78.146458,0.8463229705025762,1542,SCBI_4,4,1.4633756875991821
1535,SCBI,SCBI_003,2017-07-17,38.883308,-78.12037099999998,1.4089773122188112,1535,SCBI_4,4,1.3578861951828003
583,GUAN,GUAN_042,2017-07-17,17.970725,-66.863969,0.9825548749832467,583,GUAN_3,3,1.1279022693634033
499,GRSM,GRSM_006,2017-07-17,35.6789,-83.645325,2.0403843441074327,499,GRSM_4,4,1.729391098022461
490,GRSM,GRSM_002,2017-07-17,35.67042700000001,-83.587378,1.5158881359777412,490,GRSM_4,4,1.6025573015213013
509,GRSM,GRSM_016,2017-07-17,35.593016,-83.474652,2.031220802677734,509,GRSM_4,4,0.6419335603713989
543,GUAN,GUAN_002,2017-07-17,17.970294,-66.82463299999999,1.4256429669416315,543,GUAN_3,3,1.0775444507598877
1556,SCBI,SCBI_006,2017-07-17,38.897609,-78.152007,0.9338605820123481,1556,SCBI_4,4,1.2579225301742554
487,GRSM,GRSM_001,2017-07-17,35.684589,-83.53210200000002,2.0386175187426536,487,GRSM_4,4,2.830040454864502
559,GUAN,GUAN_004,2017-07-17,17.969254,-66.85266999999999,0.8494257134265628,559,GUAN_3,3,1.0004159212112427
363,DCFS,DCFS_067,2017-07-17,47.163131,-99.109882,0.756370551500733,363,DCFS_0,0,0.7094123959541321
1576,SCBI,SCBI_045,2017-07-17,38.890566,-78.139432,0.8903451321154888,1576,SCBI_4,4,1.3954070806503296
361,DCFS,DCFS_065,2017-07-17,47.160965,-99.11068,0.8791127477869086,361,DCFS_0,0,0.7234384417533875
357,DCFS,DCFS_062,2017-07-17,47.162314,-99.110281,0.8953991517358378,357,DCFS_0,0,0.7601452469825745
519,GRSM,GRSM_058,2017-07-18,35.691954,-83.505443,0.7041167151019981,519,GRSM_4,4,3.543323278427124
494,GRSM,GRSM_003,2017-07-18,35.67661,-83.474563,2.114145972139298,494,GRSM_4,4,2.9110519886016846
524,GRSM,GRSM_059,2017-07-18,35.686509,-83.506609,0.8615758407585213,524,GRSM_4,4,1.8238391876220703
352,DCFS,DCFS_008,2017-07-18,47.163711,-99.118452,1.1085225887408823,352,DCFS_0,0,0.49821558594703674
530,GRSM,GRSM_060,2017-07-18,35.68601,-83.503985,1.4169426912930945,530,GRSM_4,4,2.5242197513580322
1563,SCBI,SCBI_008,2017-07-18,38.887763,-78.147164,0.9484469571362849,1563,SCBI_4,4,1.3432074785232544
535,GUAN,GUAN_001,2017-07-18,17.972768,-66.851235,1.0660455885731583,535,GUAN_3,3,0.9040294885635376
346,DCFS,DCFS_004,2017-07-18,47.171565,-99.051268,0.6200078357972724,346,DCFS_0,0,0.6229656338691711
344,DCFS,DCFS_003,2017-07-18,47.206173,-99.184204,0.9684231663728624,344,DCFS_0,0,1.0289397239685059
514,GRSM,GRSM_055,2017-07-18,35.685523,-83.50223199999998,1.152453019388128,514,GRSM_4,4,3.447903871536255
575,GUAN,GUAN_007,2017-07-18,17.972832,-66.857711,1.6433123192896524,575,GUAN_3,3,1.3610711097717285
350,DCFS,DCFS_007,2017-07-18,47.163429,-99.115691,1.0379674591081338,350,DCFS_0,0,0.6660795211791992
354,DCFS,DCFS_009,2017-07-18,47.210512,-99.185022,0.0,354,DCFS_0,0,0.6539731025695801
551,GUAN,GUAN_003,2017-07-18,17.973138,-66.861701,1.976275846565684,551,GUAN_3,3,1.446402668952942
2041,TOOL,TOOL_043,2017-07-19,68.665514,-149.375519,0.9072713003829423,2041,TOOL_0,0,0.3684917986392975
591,GUAN,GUAN_043,2017-07-19,17.968869,-66.86768199999999,0.5536072154647774,591,GUAN_3,3,1.208355188369751
1548,SCBI,SCBI_005,2017-07-19,38.900538,-78.16186,0.6019841594582266,1548,SCBI_4,4,1.337273120880127
348,DCFS,DCFS_006,2017-07-19,47.173174,-99.05087,0.915265354769808,348,DCFS_0,0,0.7210429310798645
2039,TOOL,TOOL_042,2017-07-19,68.66407199999999,-149.381292,1.1608999818415855,2039,TOOL_0,0,0.37784242630004883
355,DCFS,DCFS_009,2017-07-19,47.210512,-99.185022,1.3738470626790382,355,DCFS_0,0,0.6539731025695801
2038,TOOL,TOOL_041,2017-07-19,68.666666,-149.369752,1.8722655469976968,2038,TOOL_0,0,0.3463204801082611
2042,TOOL,TOOL_044,2017-07-19,68.65815699999999,-149.362189,2.1122598833176607,2042,TOOL_0,0,0.4457596242427826
1590,SCBI,SCBI_049,2017-07-19,38.894617,-78.13964399999998,0.9987784598592834,1590,SCBI_4,4,1.4652947187423706
607,GUAN,GUAN_049,2017-07-19,17.967743,-66.864301,1.042470630013583,607,GUAN_3,3,1.0967146158218384
599,GUAN,GUAN_048,2017-07-19,17.96911,-66.864276,1.5064329194013066,599,GUAN_3,3,1.0857957601547241
359,DCFS,DCFS_063,2017-07-19,47.16475,-99.110683,0.8447410111879687,359,DCFS_0,0,0.976256787776947
1583,SCBI,SCBI_047,2017-07-19,38.894257,-78.137217,0.7683418467483966,1583,SCBI_4,4,1.5351169109344482
504,GRSM,GRSM_007,2017-07-19,35.68686599999999,-83.513992,1.281970107514094,504,GRSM_4,4,1.0477133989334106
1598,SCBI,SCBI_067,2017-07-19,38.893949,-78.135536,0.87801807559425,1598,SCBI_4,4,1.4808093309402466
1569,SCBI,SCBI_012,2017-07-19,38.88909500000001,-78.16889599999998,0.6448368514155418,1569,SCBI_4,4,1.0960057973861694
567,GUAN,GUAN_006,2017-07-20,17.963818,-66.875667,0.9117615705140633,567,GUAN_3,3,1.0202598571777344
2040,TOOL,TOOL_042,2017-07-20,68.66407199999999,-149.381292,0.17575727561562232,2040,TOOL_0,0,0.37784242630004883
2043,TOOL,TOOL_044,2017-07-20,68.65815699999999,-149.362189,1.9989638416930946,2043,TOOL_0,0,0.4457596242427826
2031,TOOL,TOOL_002,2017-07-21,68.627943,-149.347229,2.0457862763700785,2031,TOOL_0,0,0.4077516496181488
2029,TOOL,TOOL_001,2017-07-21,68.585776,-149.54318,0.8336252322776101,2029,TOOL_0,0,0.4308108985424042
2036,TOOL,TOOL_005,2017-07-21,68.560148,-149.528532,1.5513819437790202,2036,TOOL_0,0,0.49373212456703186
2037,TOOL,TOOL_006,2017-07-21,68.622127,-149.280182,1.26902282130429,2037,TOOL_0,0,0.40400514006614685
2032,TOOL,TOOL_002,2017-07-22,68.627943,-149.347229,1.7650906940852058,2032,TOOL_0,0,0.4077516496181488
2030,TOOL,TOOL_001,2017-07-22,68.585776,-149.54318,0.8813380917873408,2030,TOOL_0,0,0.4308108985424042
712,HEAL,HEAL_010,2017-07-24,63.877228,-149.263772,2.024449186967649,712,HEAL_2,2,0.6758192181587219
757,JERC,JERC_006,2017-07-24,31.187671,-84.45585,1.9537810231926915,757,JERC_4,4,0.8028717637062073
745,JERC,JERC_004,2017-07-24,31.189774,-84.465861,0.8941450666399127,745,JERC_4,4,1.0926802158355713
722,HEAL,HEAL_047,2017-07-25,63.872772,-149.22065700000005,1.8199696264834906,722,HEAL_2,2,0.5804828405380249
724,HEAL,HEAL_048,2017-07-25,63.875088,-149.21043799999995,1.021954405017046,724,HEAL_2,2,0.6013308763504028
734,JERC,JERC_002,2017-07-25,31.194504,-84.460062,0.9366238000778431,734,JERC_4,4,0.8565220832824707
778,JERC,JERC_050,2017-07-25,31.196845,-84.46820100000002,0.9406158945589782,778,JERC_4,4,0.6837866902351379
752,JERC,JERC_005,2017-07-25,31.195968,-84.451228,1.3428880806355157,752,JERC_4,4,1.1200231313705444
718,HEAL,HEAL_045,2017-07-25,63.875485,-149.21903,0.6879806607147362,718,HEAL_2,2,0.49623098969459534
720,HEAL,HEAL_046,2017-07-25,63.873367,-149.216447,0.9018892145405918,720,HEAL_2,2,0.5577609539031982
773,JERC,JERC_049,2017-07-25,31.196488,-84.464108,1.5022197529902883,773,JERC_4,4,0.91432785987854
705,HEAL,HEAL_001,2017-07-25,63.88839,-149.20477,1.0481502813829462,705,HEAL_2,2,0.6463131904602051
767,JERC,JERC_048,2017-07-25,31.196458000000003,-84.461913,0.7436967281911117,767,JERC_4,4,0.9592158198356628
762,JERC,JERC_047,2017-07-25,31.198433,-84.467178,1.5360954179503163,762,JERC_4,4,0.8986666798591614
728,JERC,JERC_001,2017-07-25,31.194314,-84.47707700000002,1.2398628441506865,728,JERC_4,4,0.9529508948326111
2033,TOOL,TOOL_003,2017-07-26,68.64025500000001,-149.642461,1.3856975060905772,2033,TOOL_0,0,0.38587257266044617
740,JERC,JERC_003,2017-07-26,31.196146,-84.473242,1.4892215489340928,740,JERC_4,4,0.8165173530578613
2034,TOOL,TOOL_004,2017-07-26,68.61676800000001,-149.629355,0.71565855304959,2034,TOOL_0,0,0.423301100730896
708,HEAL,HEAL_004,2017-07-26,63.863602,-149.27363400000004,1.6546160702109443,708,HEAL_2,2,0.8119502067565918
714,HEAL,HEAL_011,2017-07-26,63.887138,-149.301221,1.6243118236825893,714,HEAL_2,2,0.4956859052181244
716,HEAL,HEAL_025,2017-07-26,63.87307,-149.287886,1.8434130061101348,716,HEAL_2,2,0.6316367983818054
768,JERC,JERC_048,2017-07-26,31.196458000000003,-84.461913,0.8235810333890713,768,JERC_4,4,0.9592158198356628
710,HEAL,HEAL_005,2017-07-26,63.89774300000001,-149.225089,1.203361783952678,710,HEAL_2,2,0.5952180027961731
2035,TOOL,TOOL_004,2017-07-27,68.61676800000001,-149.629355,0.6424455223302008,2035,TOOL_0,0,0.423301100730896
679,HARV,HARV_034,2017-07-31,42.535686,-72.177968,0.9796294105281346,679,HARV_4,4,1.3529804944992065
699,HARV,HARV_037,2017-07-31,42.537308,-72.179312,1.8744068316714457,699,HARV_4,4,1.3716356754302979
661,HARV,HARV_020,2017-07-31,42.436767,-72.22887800000002,0.9824689135898224,661,HARV_4,4,1.482964277267456
616,HARV,HARV_001,2017-07-31,42.424246,-72.258285,1.142932866712596,616,HARV_4,4,1.4310933351516724
634,HARV,HARV_004,2017-07-31,42.427091,-72.229737,1.3837721889681684,634,HARV_4,4,1.0341850519180298
646,HARV,HARV_010,2017-07-31,42.424733,-72.2546,1.816750179839507,646,HARV_4,4,1.2449748516082764
1144,NIWO,NIWO_043,2017-07-31,40.05465,-105.586515,0.9492868414499506,1144,NIWO_4,4,0.3318665623664856
2110,UKFS,UKFS_003,2017-07-31,39.052642,-95.188064,1.1485163434436083,2110,UKFS_4,4,1.5186331272125244
1073,NIWO,NIWO_001,2017-07-31,40.04234500000001,-105.558975,1.5355499829755923,1073,NIWO_4,4,0.769402801990509
1115,NIWO,NIWO_008,2017-07-31,40.054475,-105.567875,1.0745539964682258,1115,NIWO_4,4,0.3350907564163208
1107,NIWO,NIWO_006,2017-07-31,40.055052,-105.561551,1.6211634824311887,1107,NIWO_4,4,0.29481953382492065
2128,UKFS,UKFS_005,2017-07-31,39.054509,-95.204735,1.5776955189490807,2128,UKFS_4,4,2.167900323867798
1097,NIWO,NIWO_004,2017-07-31,40.043059,-105.581501,1.530108644376055,1097,NIWO_4,4,0.7119526863098145
1088,NIWO,NIWO_003,2017-07-31,40.051247,-105.565041,0.21111238081081196,1088,NIWO_4,4,0.23869559168815613
1135,NIWO,NIWO_042,2017-08-01,40.04845,-105.584355,0.8555547427267268,1135,NIWO_4,4,0.4168168306350708
625,HARV,HARV_002,2017-08-01,42.478565,-72.25957199999998,1.319309081091463,625,HARV_4,4,1.0891941785812378
651,HARV,HARV_013,2017-08-01,42.392282,-72.254598,1.4457281780598954,651,HARV_4,4,1.103366494178772
2268,UNDE,UNDE_043,2017-08-01,46.234247,-89.542459,1.8204646600671321,2268,UNDE_4,4,1.5923649072647095
670,HARV,HARV_033,2017-08-01,42.538302,-72.175607,1.7510972801162719,670,HARV_4,4,1.8221842050552368
1120,NIWO,NIWO_040,2017-08-01,40.046544,-105.58471000000002,1.8561434893541888,1120,NIWO_4,4,0.5873709917068481
2259,UNDE,UNDE_038,2017-08-01,46.232249,-89.534573,1.940754179237268,2259,UNDE_4,4,0.868908166885376
2103,UKFS,UKFS_002,2017-08-01,39.046329,-95.208663,1.691168627597544,2103,UKFS_4,4,2.2889130115509033
2119,UKFS,UKFS_004,2017-08-01,39.043184,-95.202721,0.6192359203810697,2119,UKFS_4,4,2.2949490547180176
690,HARV,HARV_035,2017-08-01,42.539966,-72.178072,1.847869692822772,690,HARV_4,4,1.4856927394866943
1127,NIWO,NIWO_041,2017-08-01,40.05035,-105.582964,1.5738974070065528,1127,NIWO_4,4,0.5561860203742981
2251,UNDE,UNDE_037,2017-08-01,46.231276,-89.54194100000002,1.3841103906430618,2251,UNDE_4,4,1.0562645196914673
2278,UNDE,UNDE_044,2017-08-02,46.231744,-89.53264,1.666149013521217,2278,UNDE_4,4,0.9015588760375977
2194,UNDE,UNDE_003,2017-08-02,46.256247,-89.53609,0.8578127545336648,2194,UNDE_4,4,1.0057623386383057
2203,UNDE,UNDE_006,2017-08-02,46.254613,-89.51265699999998,1.3465526405566903,2203,UNDE_4,4,0.9823328256607056
2163,UKFS,UKFS_043,2017-08-02,39.035201,-95.194409,1.1725353324145218,2163,UKFS_4,4,2.6322383880615234
2172,UKFS,UKFS_044,2017-08-02,39.038041,-95.187902,1.6795416759209474,2172,UKFS_4,4,1.897976040840149
2216,UNDE,UNDE_008,2017-08-02,46.256193,-89.515052,2.1223770654474907,2216,UNDE_4,4,1.2945621013641357
2187,UNDE,UNDE_002,2017-08-02,46.243102,-89.54480500000003,0.8835095197831698,2187,UNDE_4,4,0.5824927687644958
2181,UNDE,UNDE_001,2017-08-02,46.234625,-89.560771,1.9150467844318868,2181,UNDE_4,4,1.4153674840927124
2222,UNDE,UNDE_010,2017-08-02,46.23777800000001,-89.541857,1.9558465634264046,2222,UNDE_4,4,1.060588002204895
2146,UKFS,UKFS_031,2017-08-02,39.03661500000001,-95.192035,0.8822882563294865,2146,UKFS_4,4,2.011500120162964
2155,UKFS,UKFS_032,2017-08-02,39.041659,-95.19703,1.7243751690689681,2155,UKFS_4,4,2.079120397567749
2094,UKFS,UKFS_001,2017-08-02,39.037623,-95.196953,1.5765919862803561,2094,UKFS_4,4,2.7108113765716553
2137,UKFS,UKFS_009,2017-08-02,39.045354,-95.201392,0.19178078287092962,2137,UKFS_4,4,0.944819450378418
46,BARR,BARR_006,2017-08-07,71.25806700000003,-156.602012,0.8774257153743916,46,BARR_0,0,0.23895223438739777
1528,RMNP,RMNP_045,2017-08-07,40.277348,-105.545588,1.5388726168360625,1528,RMNP_0,0,1.9047073125839233
1524,RMNP,RMNP_043,2017-08-07,40.276827,-105.545384,1.7951849923205845,1524,RMNP_0,0,1.009608507156372
1526,RMNP,RMNP_044,2017-08-07,40.27733,-105.546207,1.8453719954526058,1526,RMNP_0,0,1.9024029970169067
1522,RMNP,RMNP_041,2017-08-07,40.275899,-105.546756,1.522084748308736,1522,RMNP_0,0,1.1525932550430298
818,KONA,KONA_001,2017-08-07,39.215958,-96.594339,0.20234620097028827,818,KONA_0,0,1.1283975839614868
1518,RMNP,RMNP_013,2017-08-07,40.196781,-105.486722,1.7620662337492348,1518,RMNP_0,0,0.593543291091919
1520,RMNP,RMNP_019,2017-08-07,40.195931,-105.491303,1.754759548694086,1520,RMNP_0,0,0.7581355571746826
